beta,energy,magnet
0.43673,-1.59375,-0.81250
0.43673,-1.25000,-0.64062
0.43673,-1.35938,-0.65625
0.43673,-1.31250,-0.70312
0.43673,-0.93750,-0.50000
0.43673,-1.64062,-0.82812
0.43673,-1.51562,-0.76562
0.43673,-1.31250,-0.62500
0.43673,-1.57812,0.78125
0.43673,-1.54688,-0.79688
0.43673,-1.35938,-0.67188
0.43673,-1.50000,0.76562
0.43673,-1.37500,-0.76562
0.43673,-1.35938,-0.71875
0.43673,-1.65625,-0.85938
0.43673,-1.26562,-0.65625
0.43673,-1.46875,-0.73438
0.43673,-1.34375,-0.70312
0.43673,-1.51562,-0.76562
0.43673,-1.25000,-0.65625
0.43673,-1.56250,-0.79688
0.44694,-1.59375,-0.81250
0.44694,-1.57812,-0.79688
0.44694,-1.23438,-0.57812
0.44694,-1.37500,-0.70312
0.44694,-1.31250,-0.65625
0.44694,-1.29688,0.64062
0.44694,-1.32812,-0.65625
0.44694,-1.42188,0.71875
0.44694,-1.39062,-0.70312
0.44694,-1.56250,-0.81250
0.44694,-1.34375,-0.67188
0.44694,-1.54688,-0.81250
0.44694,-1.57812,0.78125
0.44694,-1.45312,-0.71875
0.44694,-1.64062,-0.84375
0.44694,-1.53125,-0.76562
0.44694,-1.42188,0.76562
0.44694,-1.31250,0.64062
0.44694,-1.39062,-0.70312
0.44694,-1.45312,-0.75000
0.44694,-1.62500,-0.84375
0.44694,-1.39062,-0.70312
0.44694,-1.76562,-0.90625
0.44694,-1.54688,-0.78125
0.44694,-1.43750,-0.75000
0.44694,-1.34375,0.67188
0.44694,-1.46875,-0.75000
0.44694,-1.73438,0.87500
0.44694,-1.48438,-0.78125
0.44694,-1.40625,-0.73438
0.44694,-1.56250,-0.79688
0.44694,-1.62500,-0.84375
0.44694,-1.53125,-0.76562
0.44694,-1.76562,-0.90625
0.44694,-1.31250,0.68750
0.44694,-1.42188,-0.71875
0.44694,-1.40625,0.71875
0.44694,-1.48438,-0.76562
0.44694,-1.42188,-0.71875
0.44694,-1.39062,-0.71875
0.45714,-1.54688,-0.78125
0.45714,-1.31250,-0.68750
0.45714,-1.65625,0.85938
0.45714,-1.65625,0.85938
0.45714,-1.54688,-0.79688
0.45714,-1.45312,0.76562
0.45714,-1.48438,-0.78125
0.45714,-1.17188,-0.57812
0.45714,-1.50000,-0.78125
0.45714,-1.62500,-0.85938
0.45714,-1.59375,-0.81250
0.45714,-1.59375,-0.82812
0.45714,-1.42188,-0.70312
0.45714,-1.46875,-0.71875
0.45714,-1.40625,-0.73438
0.45714,-1.53125,-0.78125
0.45714,-1.42188,-0.73438
0.45714,-1.60938,-0.81250
0.45714,-1.53125,-0.78125
0.45714,-1.50000,0.79688
0.45714,-1.54688,-0.84375
0.45714,-1.56250,-0.78125
0.45714,-1.53125,-0.76562
0.45714,-1.43750,-0.70312
0.45714,-1.78125,-0.89062
0.45714,-1.37500,-0.68750
0.45714,-1.64062,-0.82812
0.45714,-1.39062,-0.70312
0.45714,-1.53125,-0.79688
0.45714,-1.43750,-0.73438
0.45714,-1.68750,-0.84375
0.45714,-1.45312,-0.78125
0.45714,-1.39062,-0.73438
0.45714,-1.68750,-0.84375
0.45714,-1.37500,0.71875
0.45714,-1.43750,-0.71875
0.45714,-1.57812,-0.82812
0.45714,-1.45312,-0.70312
0.45714,-1.32812,-0.70312
0.45714,-1.53125,-0.75000
0.46735,-1.64062,-0.81250
0.46735,-1.50000,-0.78125
0.46735,-1.48438,0.75000
0.46735,-1.60938,0.82812
0.46735,-1.57812,-0.81250
0.46735,-1.39062,-0.73438
0.46735,-1.67188,-0.82812
0.46735,-1.37500,-0.73438
0.46735,-1.39062,-0.71875
0.46735,-1.51562,-0.78125
0.46735,-1.65625,0.84375
0.46735,-1.18750,-0.64062
0.46735,-1.39062,-0.75000
0.46735,-1.51562,-0.81250
0.46735,-1.57812,-0.79688
0.46735,-1.32812,-0.68750
0.46735,-1.73438,-0.87500
0.46735,-1.48438,-0.76562
0.46735,-1.23438,-0.67188
0.46735,-1.45312,-0.75000
0.46735,-1.37500,-0.68750
0.46735,-1.64062,-0.82812
0.46735,-1.57812,-0.82812
0.46735,-1.57812,-0.81250
0.46735,-1.51562,-0.79688
0.46735,-1.59375,-0.81250
0.46735,-1.54688,-0.79688
0.46735,-1.32812,-0.67188
0.46735,-1.50000,-0.76562
0.46735,-1.45312,-0.73438
0.46735,-1.87500,-0.95312
0.46735,-1.60938,-0.82812
0.46735,-1.54688,-0.79688
0.46735,-1.42188,-0.75000
0.46735,-1.48438,-0.78125
0.46735,-1.62500,-0.84375
0.46735,-1.62500,-0.84375
0.46735,-1.45312,-0.73438
0.46735,-1.60938,-0.79688
0.47755,-1.70312,-0.87500
0.46735,-1.71875,-0.85938
0.47755,-1.56250,-0.79688
0.47755,-1.73438,-0.85938
0.47755,-1.67188,-0.84375
0.47755,-1.60938,-0.81250
0.47755,-1.31250,-0.67188
0.47755,-1.68750,-0.84375
0.47755,-1.50000,-0.78125
0.47755,-1.57812,0.81250
0.47755,-1.62500,-0.82812
0.47755,-1.60938,-0.81250
0.47755,-1.56250,-0.79688
0.47755,-1.53125,-0.76562
0.47755,-1.48438,-0.76562
0.47755,-1.60938,-0.81250
0.47755,-1.53125,-0.76562
0.47755,-1.62500,-0.82812
0.47755,-1.54688,-0.81250
0.47755,-1.18750,-0.57812
0.47755,-1.70312,-0.84375
0.47755,-1.51562,-0.79688
0.47755,-1.59375,-0.84375
0.47755,-1.78125,-0.90625
0.47755,-1.57812,-0.79688
0.47755,-1.56250,-0.79688
0.47755,-1.54688,-0.76562
0.47755,-1.60938,-0.81250
0.47755,-1.62500,-0.79688
0.47755,-1.56250,-0.81250
0.47755,-1.60938,-0.82812
0.47755,-1.68750,-0.85938
0.47755,-1.45312,-0.71875
0.47755,-1.65625,-0.82812
0.47755,-1.12500,0.57812
0.47755,-1.50000,-0.76562
0.47755,-1.78125,-0.90625
0.47755,-1.65625,-0.84375
0.47755,-1.54688,-0.78125
0.47755,-1.26562,-0.62500
0.48776,-1.51562,0.81250
0.47755,-1.57812,-0.81250
0.48776,-1.79688,-0.92188
0.48776,-1.45312,-0.76562
0.48776,-1.54688,-0.79688
0.48776,-1.65625,-0.84375
0.48776,-1.73438,-0.87500
0.48776,-1.67188,-0.84375
0.48776,-1.53125,-0.82812
0.48776,-1.51562,0.78125
0.48776,-1.56250,-0.76562
0.48776,-1.53125,0.79688
0.48776,-1.54688,-0.78125
0.48776,-1.45312,-0.76562
0.48776,-1.60938,-0.82812
0.48776,-1.35938,-0.71875
0.48776,-1.48438,-0.75000
0.48776,-1.67188,-0.85938
0.48776,-1.29688,0.67188
0.48776,-1.50000,-0.78125
0.48776,-1.70312,-0.89062
0.48776,-1.34375,-0.73438
0.48776,-1.53125,-0.78125
0.48776,-1.59375,-0.79688
0.48776,-1.68750,-0.87500
0.48776,-1.57812,-0.79688
0.48776,-1.64062,-0.82812
0.48776,-1.39062,0.70312
0.48776,-1.75000,-0.89062
0.48776,-1.56250,-0.78125
0.48776,-1.60938,-0.79688
0.48776,-1.53125,-0.76562
0.48776,-1.50000,0.78125
0.48776,-1.57812,0.82812
0.48776,-1.53125,-0.79688
0.48776,-1.29688,-0.68750
0.48776,-1.59375,-0.79688
0.48776,-1.64062,-0.82812
0.48776,-1.75000,0.85938
0.48776,-1.67188,-0.84375
0.48776,-1.53125,-0.79688
0.49796,-1.46875,-0.75000
0.49796,-1.73438,-0.87500
0.49796,-1.39062,0.73438
0.49796,-1.56250,-0.79688
0.49796,-1.70312,-0.90625
0.49796,-1.51562,-0.78125
0.49796,-1.54688,-0.78125
0.49796,-1.48438,0.76562
0.49796,-1.42188,-0.70312
0.49796,-1.65625,-0.87500
0.49796,-1.42188,-0.71875
0.49796,-1.70312,-0.87500
0.49796,-1.67188,-0.85938
0.49796,-1.46875,-0.75000
0.49796,-1.73438,-0.87500
0.49796,-1.54688,-0.78125
0.49796,-1.65625,0.84375
0.49796,-1.57812,-0.82812
0.49796,-1.39062,-0.70312
0.49796,-1.54688,-0.78125
0.49796,-1.59375,-0.82812
0.49796,-1.65625,-0.78125
0.49796,-1.56250,-0.78125
0.49796,-1.54688,-0.73438
0.49796,-1.68750,-0.87500
0.49796,-1.73438,-0.90625
0.49796,-1.70312,-0.85938
0.49796,-1.71875,-0.89062
0.49796,-1.51562,0.75000
0.49796,-1.45312,-0.76562
0.49796,-1.39062,-0.75000
0.49796,-1.65625,-0.84375
0.49796,-1.68750,-0.87500
0.49796,-1.51562,-0.78125
0.49796,-1.67188,-0.84375
0.49796,-1.56250,-0.82812
0.49796,-1.40625,-0.70312
0.49796,-1.78125,-0.89062
0.49796,-1.79688,-0.90625
0.50816,-1.43750,-0.73438
0.49796,-1.54688,-0.79688
0.50816,-1.75000,-0.89062
0.50816,-1.59375,-0.78125
0.50816,-1.75000,-0.89062
0.50816,-1.73438,-0.90625
0.50816,-1.56250,-0.79688
0.50816,-1.70312,-0.87500
0.50816,-1.60938,0.84375
0.50816,-1.67188,-0.85938
0.50816,-1.67188,-0.87500
0.50816,-1.64062,-0.82812
0.50816,-1.71875,-0.82812
0.50816,-1.53125,-0.76562
0.50816,-1.57812,-0.81250
0.50816,-1.70312,-0.87500
0.50816,-1.56250,-0.76562
0.50816,-1.76562,-0.90625
0.50816,-1.59375,-0.81250
0.50816,-1.39062,-0.65625
0.50816,-1.56250,-0.79688
0.50816,-1.78125,-0.90625
0.50816,-1.53125,-0.81250
0.50816,-1.76562,-0.89062
0.50816,-1.90625,-0.96875
0.50816,-1.78125,-0.90625
0.50816,-1.42188,-0.71875
0.50816,-1.59375,-0.79688
0.50816,-1.84375,-0.93750
0.50816,-1.48438,-0.78125
0.50816,-1.53125,-0.76562
0.50816,-1.67188,-0.84375
0.50816,-1.76562,-0.90625
0.50816,-1.71875,-0.87500
0.50816,-1.35938,-0.67188
0.50816,-1.65625,0.85938
0.50816,-1.64062,-0.82812
0.50816,-1.78125,-0.90625
0.50816,-1.56250,-0.79688
0.51837,-1.59375,-0.82812
0.50816,-1.81250,-0.92188
0.51837,-1.68750,0.85938
0.50816,-1.60938,-0.82812
0.51837,-1.53125,-0.78125
0.51837,-1.45312,-0.73438
0.51837,-1.53125,-0.78125
0.51837,-1.79688,-0.92188
0.51837,-1.60938,-0.82812
0.51837,-1.56250,-0.76562
0.51837,-1.84375,0.93750
0.51837,-1.67188,-0.84375
0.51837,-1.46875,-0.73438
0.51837,-1.73438,-0.89062
0.51837,-1.50000,-0.75000
0.51837,-1.73438,0.89062
0.51837,-1.62500,-0.82812
0.51837,-1.56250,-0.78125
0.51837,-1.46875,-0.76562
0.51837,-1.70312,-0.87500
0.51837,-1.60938,-0.82812
0.51837,-1.70312,-0.85938
0.51837,-1.78125,-0.90625
0.51837,-1.34375,-0.70312
0.51837,-1.46875,-0.81250
0.51837,-1.68750,-0.84375
0.51837,-1.81250,-0.92188
0.51837,-1.62500,-0.82812
0.51837,-1.78125,-0.92188
0.51837,-1.76562,-0.92188
0.51837,-1.53125,0.76562
0.51837,-1.57812,-0.81250
0.51837,-1.67188,-0.84375
0.51837,-1.71875,-0.89062
0.51837,-1.62500,-0.82812
0.51837,-1.75000,-0.89062
0.51837,-1.60938,-0.79688
0.51837,-1.64062,-0.82812
0.51837,-1.51562,-0.78125
0.51837,-1.84375,-0.93750
0.51837,-1.78125,-0.90625
0.51837,-1.50000,-0.75000
0.52857,-1.43750,-0.73438
0.52857,-1.57812,-0.81250
0.52857,-1.73438,-0.89062
0.52857,-1.50000,-0.75000
0.52857,-1.78125,-0.90625
0.52857,-1.51562,-0.78125
0.52857,-1.53125,-0.76562
0.52857,-1.37500,-0.68750
0.52857,-1.53125,-0.73438
0.52857,-1.57812,-0.81250
0.52857,-1.50000,-0.73438
0.52857,-1.70312,0.87500
0.52857,-1.64062,-0.78125
0.52857,-1.67188,-0.85938
0.52857,-1.70312,-0.89062
0.52857,-1.85938,-0.95312
0.52857,-1.78125,-0.90625
0.52857,-1.67188,-0.87500
0.52857,-1.65625,-0.84375
0.52857,-1.68750,-0.85938
0.52857,-1.48438,-0.73438
0.52857,-1.76562,-0.89062
0.52857,-1.51562,0.78125
0.52857,-1.60938,0.84375
0.52857,-1.60938,-0.82812
0.52857,-1.67188,-0.85938
0.52857,-1.57812,-0.81250
0.52857,-1.75000,-0.89062
0.52857,-1.75000,-0.87500
0.52857,-1.71875,-0.87500
0.52857,-1.70312,-0.89062
0.52857,-1.51562,-0.76562
0.52857,-1.78125,-0.90625
0.52857,-1.76562,-0.89062
0.52857,-1.60938,-0.81250
0.52857,-1.75000,-0.89062
0.52857,-1.71875,-0.84375
0.52857,-1.64062,-0.82812
0.52857,-1.48438,-0.79688
0.52857,-1.56250,-0.82812
0.53878,-1.84375,-0.93750
0.53878,-1.62500,-0.84375
0.53878,-1.62500,-0.82812
0.53878,-1.39062,-0.68750
0.53878,-1.73438,-0.87500
0.53878,-1.62500,0.84375
0.53878,-1.68750,-0.87500
0.53878,-1.71875,-0.89062
0.53878,-1.67188,-0.84375
0.53878,-1.78125,-0.90625
0.53878,-1.50000,-0.78125
0.53878,-1.64062,-0.82812
0.53878,-1.71875,-0.87500
0.53878,-1.65625,-0.85938
0.53878,-1.84375,-0.93750
0.53878,-1.62500,-0.81250
0.53878,-1.59375,-0.82812
0.53878,-1.68750,-0.85938
0.53878,-1.81250,-0.92188
0.53878,-1.78125,-0.92188
0.53878,-1.73438,-0.87500
0.53878,-1.59375,-0.82812
0.53878,-1.64062,-0.82812
0.53878,-1.75000,-0.89062
0.53878,-1.56250,-0.79688
0.53878,-1.79688,-0.90625
0.53878,-1.67188,-0.85938
0.53878,-1.48438,-0.76562
0.53878,-1.81250,0.92188
0.53878,-1.71875,-0.87500
0.53878,-1.54688,-0.78125
0.53878,-1.50000,-0.78125
0.53878,-1.73438,-0.89062
0.53878,-1.75000,-0.87500
0.53878,-1.81250,-0.92188
0.53878,-1.78125,-0.89062
0.53878,-1.78125,-0.87500
0.53878,-1.68750,-0.84375
0.53878,-1.51562,-0.78125
0.53878,-1.62500,-0.84375
0.54898,-1.70312,-0.87500
0.54898,-1.50000,-0.78125
0.54898,-1.67188,-0.85938
0.54898,-1.67188,-0.85938
0.54898,-1.70312,-0.84375
0.54898,-1.70312,-0.87500
0.54898,-1.60938,-0.82812
0.54898,-1.46875,-0.73438
0.54898,-1.82812,-0.93750
0.54898,-1.45312,-0.70312
0.54898,-1.53125,0.78125
0.54898,-1.59375,-0.79688
0.54898,-1.53125,-0.76562
0.54898,-1.68750,-0.87500
0.54898,-1.68750,-0.84375
0.54898,-1.64062,-0.84375
0.54898,-1.56250,-0.78125
0.54898,-1.90625,-0.96875
0.54898,-1.71875,-0.85938
0.54898,-1.60938,-0.82812
0.54898,-1.54688,-0.76562
0.54898,-1.70312,-0.87500
0.54898,-1.78125,-0.90625
0.54898,-1.73438,-0.89062
0.54898,-1.60938,-0.84375
0.54898,-1.78125,-0.92188
0.54898,-1.84375,0.93750
0.54898,-1.59375,-0.85938
0.54898,-1.90625,-0.96875
0.54898,-1.84375,-0.93750
0.54898,-1.70312,-0.89062
0.54898,-1.71875,-0.87500
0.54898,-1.71875,-0.85938
0.54898,-1.65625,-0.81250
0.54898,-1.68750,-0.87500
0.54898,-1.76562,-0.90625
0.54898,-1.68750,-0.84375
0.54898,-1.53125,-0.78125
0.54898,-1.62500,-0.84375
0.54898,-1.76562,-0.90625
0.55918,-1.60938,-0.82812
0.55918,-1.82812,0.93750
0.55918,-1.67188,-0.84375
0.55918,-1.67188,-0.82812
0.55918,-1.50000,-0.75000
0.55918,-1.59375,-0.82812
0.55918,-1.78125,-0.90625
0.55918,-1.70312,-0.85938
0.55918,-1.56250,-0.79688
0.55918,-1.51562,-0.79688
0.55918,-1.67188,-0.87500
0.55918,-1.76562,-0.90625
0.55918,-1.79688,-0.90625
0.55918,-1.85938,-0.95312
0.55918,-1.75000,-0.89062
0.55918,-1.48438,-0.76562
0.55918,-1.65625,-0.84375
0.55918,-1.53125,-0.79688
0.55918,-1.50000,-0.73438
0.55918,-1.71875,-0.89062
0.55918,-1.57812,-0.82812
0.55918,-1.64062,-0.81250
0.55918,-1.67188,-0.87500
0.55918,-1.67188,-0.85938
0.55918,-1.46875,-0.76562
0.55918,-1.64062,-0.84375
0.55918,-1.62500,-0.81250
0.55918,-1.76562,-0.90625
0.55918,-1.65625,-0.84375
0.55918,-1.54688,0.78125
0.55918,-1.68750,-0.84375
0.55918,-1.75000,-0.90625
0.55918,-1.75000,-0.90625
0.55918,-1.56250,-0.81250
0.55918,-1.79688,0.92188
0.55918,-1.60938,-0.82812
0.55918,-1.62500,-0.82812
0.55918,-1.51562,-0.76562
0.55918,-1.57812,-0.82812
0.55918,-1.65625,-0.84375
0.56939,-1.70312,-0.84375
0.56939,-1.71875,-0.87500
0.56939,-1.68750,-0.87500
0.56939,-1.62500,-0.84375
0.56939,-1.67188,0.84375
0.56939,-1.84375,-0.93750
0.56939,-1.51562,-0.71875
0.56939,-1.60938,-0.82812
0.56939,-1.65625,-0.85938
0.56939,-1.67188,-0.84375
0.56939,-1.62500,-0.82812
0.56939,-1.59375,-0.82812
0.56939,-1.68750,-0.84375
0.56939,-1.62500,-0.81250
0.56939,-1.71875,-0.89062
0.56939,-1.59375,-0.82812
0.56939,-1.73438,-0.84375
0.56939,-1.68750,-0.84375
0.56939,-1.68750,-0.87500
0.56939,-1.71875,-0.87500
0.56939,-1.87500,-0.95312
0.56939,-1.50000,-0.75000
0.56939,-1.71875,-0.90625
0.56939,-1.78125,-0.90625
0.56939,-1.67188,-0.84375
0.56939,-1.50000,-0.76562
0.56939,-1.78125,-0.92188
0.56939,-1.68750,-0.85938
0.56939,-1.73438,-0.89062
0.56939,-1.73438,-0.85938
0.56939,-1.73438,-0.89062
0.56939,-1.50000,-0.76562
0.56939,-1.57812,-0.79688
0.56939,-1.78125,-0.90625
0.56939,-1.50000,0.76562
0.56939,-1.78125,-0.90625
0.56939,-1.76562,-0.92188
0.56939,-1.82812,-0.93750
0.56939,-1.70312,-0.87500
0.56939,-1.71875,-0.85938
0.57959,-1.75000,-0.89062
0.57959,-1.57812,-0.81250
0.57959,-1.67188,-0.85938
0.57959,-1.78125,-0.92188
0.57959,-1.45312,-0.70312
0.57959,-1.82812,-0.93750
0.57959,-1.62500,-0.81250
0.57959,-1.70312,-0.87500
0.57959,-1.87500,-0.95312
0.57959,-1.67188,-0.85938
0.57959,-1.65625,-0.84375
0.57959,-1.62500,-0.81250
0.57959,-1.65625,-0.84375
0.57959,-1.64062,0.84375
0.57959,-1.76562,-0.90625
0.57959,-1.54688,-0.79688
0.57959,-1.57812,-0.79688
0.57959,-1.64062,-0.82812
0.57959,-1.67188,-0.87500
0.57959,-1.78125,-0.90625
0.57959,-1.71875,-0.87500
0.57959,-1.64062,-0.84375
0.57959,-1.65625,-0.85938
0.57959,-1.67188,-0.85938
0.57959,-1.60938,-0.84375
0.57959,-1.70312,-0.84375
0.57959,-1.48438,-0.76562
0.57959,-1.79688,-0.90625
0.57959,-1.78125,-0.92188
0.57959,-1.53125,-0.81250
0.57959,-1.75000,0.89062
0.57959,-1.85938,-0.95312
0.57959,-1.57812,-0.79688
0.57959,-1.78125,-0.90625
0.57959,-1.75000,-0.89062
0.57959,-1.65625,-0.85938
0.57959,-1.68750,-0.85938
0.57959,-1.76562,0.89062
0.57959,-1.67188,0.85938
0.57959,-1.60938,-0.82812
0.58980,-1.60938,-0.81250
0.58980,-1.59375,-0.82812
0.58980,-1.62500,-0.82812
0.58980,-1.65625,-0.84375
0.58980,-1.70312,-0.87500
0.58980,-1.65625,-0.87500
0.58980,-1.71875,-0.87500
0.58980,-1.81250,-0.92188
0.58980,-1.75000,-0.90625
0.58980,-1.71875,-0.87500
0.58980,-1.62500,-0.81250
0.58980,-1.60938,-0.84375
0.58980,-1.75000,-0.89062
0.58980,-1.71875,-0.87500
0.58980,-1.50000,-0.76562
0.58980,-1.60938,-0.81250
0.58980,-1.71875,-0.87500
0.58980,-1.78125,-0.90625
0.58980,-1.73438,-0.87500
0.58980,-1.75000,-0.89062
0.58980,-1.71875,0.85938
0.58980,-1.75000,-0.85938
0.58980,-1.78125,-0.92188
0.58980,-1.60938,-0.81250
0.58980,-1.65625,-0.85938
0.58980,-1.85938,-0.95312
0.58980,-1.78125,-0.90625
0.58980,-1.79688,-0.92188
0.58980,-1.70312,-0.87500
0.58980,-1.64062,-0.81250
0.58980,-1.79688,-0.90625
0.58980,-1.70312,-0.87500
0.58980,-1.79688,-0.90625
0.58980,-1.71875,-0.87500
0.58980,-1.65625,-0.82812
0.58980,-1.84375,0.93750
0.58980,-1.56250,-0.79688
0.58980,-1.70312,-0.89062
0.58980,-1.71875,-0.87500
0.58980,-1.62500,-0.84375
0.60000,-1.71875,-0.87500
0.60000,-1.54688,-0.79688
0.60000,-1.78125,-0.90625
0.60000,-1.85938,-0.95312
0.60000,-1.53125,-0.78125
0.60000,-1.70312,-0.89062
0.60000,-1.79688,-0.92188
0.60000,-1.85938,-0.93750
0.60000,-1.60938,-0.81250
0.60000,-1.78125,-0.92188
0.60000,-1.59375,0.82812
0.60000,-1.73438,-0.85938
0.60000,-1.65625,-0.84375
0.60000,-1.67188,-0.87500
0.60000,-1.73438,-0.89062
0.60000,-1.73438,0.87500
0.60000,-1.76562,-0.89062
0.60000,-1.62500,-0.82812
0.60000,-1.78125,0.90625
0.60000,-1.57812,-0.79688
0.60000,-1.51562,-0.75000
0.60000,-1.67188,-0.85938
0.60000,-1.79688,-0.92188
0.60000,-1.68750,-0.85938
0.60000,-1.73438,-0.89062
0.60000,-1.59375,-0.82812
0.60000,-1.64062,-0.85938
0.60000,-1.79688,-0.90625
0.60000,-1.82812,-0.92188
0.60000,-1.70312,-0.87500
0.60000,-1.81250,-0.92188
0.60000,-1.76562,0.92188
0.60000,-1.46875,0.75000
0.60000,-1.64062,-0.84375
0.60000,-1.68750,-0.87500
0.60000,-1.73438,-0.92188
0.60000,-1.79688,-0.92188
0.60000,-1.78125,-0.92188
0.60000,-1.71875,-0.87500
0.60000,-1.84375,-0.93750
